param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
4375,1,4375,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.007,0.,0.007,0.019,0.003,0.015,,,,,,,,,,,,,,,,,,
4389,1,4389,,,,,,,,,,0.124,0.003,0.015,,,,,,,,,,,,,,,
4389,4389,1,,,,,,,,,,0.128,0.004,0.019,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4410,1,4410,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.005,0.,0.005,0.006,0.,0.006,0.124,0.007,0.011,,,,0.013,0.,0.013,,,,,,,,,
4426,1,4426,,,,,,,,,,0.131,0.004,0.023,,,,,,,,,,,,,,,
4426,4426,1,,,,,,,,,,0.128,0.003,0.02,,,,,,,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4433,1,4433,,,,0.013,0.,0.013,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.007,0.,0.007,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
4463,1,4463,,,,,,,,,,0.124,0.004,0.014,,,,,,,,,,,,,,,
4463,4463,1,,,,,,,,,,0.128,0.008,0.015,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4492,1,4492,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.014,0.,0.014,0.017,0.003,0.014,,,,,,,,,,,,,,,,,,
4500,1,4500,,,,,,,,,,0.129,0.008,0.016,,,,,,,,,,,,,,,
4500,4500,1,,,,,,,,,,0.129,0.004,0.02,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4508,1,4508,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,0.123,0.003,0.022,,,,0.013,0.,0.013,,,,,,,,,
4537,4537,1,,,,,,,,,,0.117,0.003,0.018,,,,0.018,0.,0.018,,,,,,,,,
4550,1,4550,,,,0.01,0.,0.01,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.008,0.,0.008,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.005,0.,0.005,0.006,0.,0.006,0.112,0.004,0.012,,,,0.013,0.,0.013,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4579,1,4579,,,,,,,,,,0.125,0.003,0.016,,,,,,,,,,,,,,,
4579,4579,1,,,,,,,,,,0.13,0.004,0.019,,,,,,,,,,,,,,,
4606,1,4606,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.023,0.,0.023,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.008,0.,0.008,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4621,1,4621,,,,,,,,,,0.127,0.013,0.009,,,,,,,,,,,,,,,
4621,4621,1,,,,,,,,,,0.129,0.005,0.019,,,,,,,,,,,,,,,
4628,1,4628,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4663,1,4663,,,,,,,,,,0.124,0.007,0.013,,,,,,,,,,,,,,,
4663,4663,1,,,,,,,,,,0.136,0.012,0.016,,,,,,,,,,,,,,,
4667,1,4667,,,,0.01,0.,0.01,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.008,0.,0.008,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4692,68,69,,,,0.009,0.,0.009,0.006,0.,0.006,0.125,0.008,0.012,,,,0.014,0.,0.014,,,,,,,,,
4704,1,4704,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
4705,1,4705,,,,,,,,,,0.126,0.004,0.016,,,,,,,,,,,,,,,
4705,4705,1,,,,,,,,,,0.129,0.003,0.021,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4725,1,4725,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.008,0.,0.008,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4747,1,4747,,,,,,,,,,0.129,0.015,0.008,,,,,,,,,,,,,,,
4747,4747,1,,,,,,,,,,0.131,0.004,0.02,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4764,1,4764,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,
4783,1,4783,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.012,0.,0.012,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,0.124,0.003,0.016,,,,0.014,0.,0.014,,,,,,,,,
4789,4789,1,,,,,,,,,,0.142,0.007,0.029,,,,0.03,0.,0.03,,,,,,,,,
4802,1,4802,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4830,69,70,,,,0.005,0.,0.005,0.007,0.,0.007,0.126,0.004,0.016,,,,0.014,0.,0.014,,,,,,,,,
4831,1,4831,,,,,,,,,,0.127,0.004,0.016,,,,,,,,,,,,,,,
4831,4831,1,,,,,,,,,,0.131,0.004,0.021,,,,,,,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4842,1,4842,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4842,4842,1,,,,0.008,0.,0.008,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4861,1,4861,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4861,4861,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4873,1,4873,,,,,,,,,,0.147,0.007,0.035,,,,,,,,,,,,,,,
4873,4873,1,,,,,,,,,,0.13,0.003,0.022,,,,,,,,,,,,,,,
4897,1,4897,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4897,4897,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4900,1,4900,,,,0.011,0.,0.011,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4900,70,70,,,,0.008,0.,0.008,0.007,0.,0.007,,,,,,,,,,,,,,,,,,
4900,4900,1,,,,0.008,0.,0.008,0.019,0.003,0.016,,,,,,,,,,,,,,,,,,
4915,1,4915,,,,,,,,,,0.126,0.006,0.014,,,,,,,,,,,,,,,
4915,4915,1,,,,,,,,,,0.143,0.011,0.026,,,,,,,,,,,,,,,
4933,1,4933,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4933,4933,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4957,1,4957,,,,,,,,,,0.126,0.003,0.018,,,,,,,,,,,,,,,
4957,4957,1,,,,,,,,,,0.133,0.01,0.017,,,,,,,,,,,,,,,
4958,1,4958,,,,0.015,0.,0.015,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4958,4958,1,,,,0.008,0.,0.008,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
4969,1,4969,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4969,4969,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4970,70,71,,,,0.006,0.,0.006,0.007,0.,0.007,0.127,0.007,0.014,,,,0.015,0.,0.015,,,,,,,,,
4991,1,4991,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4991,4991,1,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4999,1,4999,,,,,,,,,,0.154,0.011,0.035,,,,,,,,,,,,,,,
4999,4999,1,,,,,,,,,,0.13,0.007,0.018,,,,,,,,,,,,,,,
5005,1,5005,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5005,5005,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5017,1,5017,,,,0.018,0.,0.018,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
5017,5017,1,,,,0.009,0.,0.009,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
5041,1,5041,,,,,,,,,,0.113,0.003,0.014,,,,0.015,0.,0.015,,,,,,,,,
5041,71,71,,,,,,,,,,0.13,0.007,0.027,,,,0.015,0.,0.015,,,,,,,,,
5041,5041,1,,,,,,,,,,0.119,0.004,0.019,,,,0.029,0.003,0.025,,,,,,,,,
5063,1,5063,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
5063,5063,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
5075,1,5075,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
5075,5075,1,,,,0.013,0.003,0.009,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
5077,1,5077,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
5077,5077,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5083,1,5083,,,,,,,,,,0.127,0.004,0.016,,,,,,,,,,,,,,,
5083,5083,1,,,,,,,,,,0.137,0.003,0.029,,,,,,,,,,,,,,,
5112,71,72,,,,0.006,0.,0.006,0.007,0.,0.007,0.126,0.007,0.013,,,,0.015,0.,0.015,,,,,,,,,
5113,1,5113,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
5113,5113,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5125,1,5125,,,,,,,,,,0.127,0.006,0.014,,,,,,,,,,,,,,,
5125,5125,1,,,,,,,,,,0.147,0.011,0.031,,,,,,,,,,,,,,,
5133,1,5133,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
5133,5133,1,,,,0.009,0.,0.009,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5142,1,5142,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
5142,5142,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5145,1,5145,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
5145,5145,1,,,,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,
5149,1,5149,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
5149,5149,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5167,1,5167,,,,,,,,,,0.127,0.008,0.013,,,,,,,,,,,,,,,
5167,5167,1,,,,,,,,,,0.132,0.007,0.019,,,,,,,,,,,,,,,
5185,1,5185,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
5185,5185,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5192,1,5192,,,,0.019,0.,0.019,0.043,0.003,0.039,,,,,,,,,,,,,,,,,,
5192,5192,1,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
5209,1,5209,,,,,,,,,,0.126,0.008,0.014,,,,,,,,,,,,,,,
5209,5209,1,,,,,,,,,,0.135,0.007,0.022,,,,,,,,,,,,,,,
5221,1,5221,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
5221,5221,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5227,1,5227,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
5227,5227,1,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,
5250,1,5250,,,,0.012,0.,0.012,0.026,0.,0.026,,,,,,,,,,,,,,,,,,
5250,5250,1,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5251,1,5251,,,,,,,,,,0.127,0.011,0.01,,,,,,,,,,,,,,,
5251,5251,1,,,,,,,,,,0.139,0.003,0.03,,,,,,,,,,,,,,,
5256,72,73,,,,0.006,0.,0.006,0.007,0.,0.007,0.127,0.007,0.014,,,,0.02,0.,0.02,,,,,,,,,
5257,1,5257,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5257,5257,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5294,1,5294,,,,,,,,,,0.129,0.008,0.014,,,,0.016,0.,0.016,,,,,,,,,
5294,5294,1,,,,,,,,,,0.133,0.007,0.02,,,,0.022,0.,0.022,,,,,,,,,
5308,1,5308,,,,0.012,0.,0.012,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5308,5308,1,,,,0.015,0.,0.015,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
5330,1,5330,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
5330,5330,1,,,,,,,,,,,,,,,,0.022,0.003,0.018,,,,,,,,,
5336,1,5336,,,,,,,,,,0.136,0.011,0.018,,,,,,,,,,,,,,,
5336,5336,1,,,,,,,,,,0.134,0.008,0.02,,,,,,,,,,,,,,,
5366,1,5366,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5366,5366,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5367,1,5367,,,,0.013,0.,0.013,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5367,5367,1,,,,0.009,0.,0.009,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5378,1,5378,,,,,,,,,,0.141,0.004,0.031,,,,,,,,,,,,,,,
5378,5378,1,,,,,,,,,,0.132,0.008,0.02,,,,,,,,,,,,,,,
5390,1,5390,,,,0.012,0.,0.012,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
5390,5390,1,,,,0.009,0.,0.009,0.013,0.,0.013,,,,,,,,,,,,,,,,,,
5402,1,5402,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
5402,73,74,,,,0.012,0.,0.012,0.008,0.,0.008,0.127,0.005,0.017,,,,0.017,0.,0.017,,,,,,,,,
5402,5402,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5420,1,5420,,,,,,,,,,0.133,0.004,0.018,,,,,,,,,,,,,,,
5420,5420,1,,,,,,,,,,0.161,0.007,0.033,,,,,,,,,,,,,,,
5425,1,5425,,,,0.021,0.,0.021,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
5425,5425,1,,,,0.009,0.,0.009,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
5438,1,5438,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5438,5438,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5445,1,5445,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5445,5445,1,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5462,1,5462,,,,,,,,,,0.128,0.004,0.018,,,,,,,,,,,,,,,
5462,5462,1,,,,,,,,,,0.133,0.007,0.021,,,,,,,,,,,,,,,
5474,1,5474,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5474,5474,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5483,1,5483,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
5483,5483,1,,,,0.02,0.,0.02,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
5504,1,5504,,,,,,,,,,0.147,0.004,0.037,,,,,,,,,,,,,,,
5504,5504,1,,,,,,,,,,0.133,0.007,0.021,,,,,,,,,,,,,,,
5510,1,5510,,,,,,,,,,,,,,,,0.017,0.003,0.013,,,,,,,,,
5510,5510,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5542,1,5542,,,,0.012,0.,0.012,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
5542,5542,1,,,,0.019,0.003,0.015,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5546,1,5546,,,,,,,,,,0.116,0.004,0.015,,,,0.017,0.,0.017,,,,,,,,,
5546,5546,1,,,,,,,,,,0.13,0.004,0.03,,,,0.023,0.,0.023,,,,,,,,,
5550,74,75,,,,0.006,0.,0.006,0.008,0.,0.008,0.115,0.003,0.015,,,,0.017,0.,0.017,,,,,,,,,
5553,1,5553,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
5553,5553,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
5582,1,5582,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5582,5582,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
5588,1,5588,,,,,,,,,,0.128,0.007,0.015,,,,,,,,,,,,,,,
5588,5588,1,,,,,,,,,,0.149,0.004,0.04,,,,,,,,,,,,,,,
5596,1,5596,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5596,5596,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5600,1,5600,,,,0.013,0.,0.012,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
5600,5600,1,,,,0.01,0.,0.01,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5618,1,5618,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5618,5618,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5630,1,5630,,,,,,,,,,0.128,0.007,0.015,,,,,,,,,,,,,,,
5630,5630,1,,,,,,,,,,0.133,0.004,0.024,,,,,,,,,,,,,,,
5635,1,5635,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5635,5635,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5654,1,5654,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5654,5654,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5658,1,5658,,,,0.013,0.,0.013,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5658,5658,1,,,,0.009,0.,0.009,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5672,1,5672,,,,,,,,,,0.128,0.008,0.015,,,,,,,,,,,,,,,
5672,5672,1,,,,,,,,,,0.134,0.003,0.026,,,,,,,,,,,,,,,
5690,1,5690,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5690,5690,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5700,75,76,,,,0.006,0.,0.006,0.008,0.,0.008,0.142,0.007,0.029,,,,0.017,0.,0.017,,,,,,,,,
5714,1,5714,,,,,,,,,,0.141,0.007,0.027,,,,,,,,,,,,,,,
5714,5714,1,,,,,,,,,,0.134,0.008,0.021,,,,,,,,,,,,,,,
5717,1,5717,,,,0.013,0.,0.013,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5717,5717,1,,,,0.01,0.,0.01,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
5726,1,5726,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5726,5726,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5747,1,5747,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
5747,5747,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5756,1,5756,,,,,,,,,,0.129,0.004,0.019,,,,,,,,,,,,,,,
5756,5756,1,,,,,,,,,,0.144,0.007,0.031,,,,,,,,,,,,,,,
5762,1,5762,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5762,5762,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5775,1,5775,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5775,5775,1,,,,0.01,0.,0.01,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
5798,1,5798,,,,,,,,,,0.131,0.008,0.016,,,,0.018,0.,0.018,,,,,,,,,
5798,5798,1,,,,,,,,,,0.134,0.003,0.026,,,,0.024,0.,0.024,,,,,,,,,
5833,1,5833,,,,0.013,0.,0.013,0.018,0.003,0.015,,,,,,,,,,,,,,,,,,
5833,5833,1,,,,0.01,0.,0.01,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5834,1,5834,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5834,5834,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5840,1,5840,,,,,,,,,,0.129,0.004,0.019,,,,,,,,,,,,,,,
5840,5840,1,,,,,,,,,,0.135,0.011,0.019,,,,,,,,,,,,,,,
5852,76,77,,,,0.007,0.,0.007,0.008,0.,0.008,0.14,0.003,0.031,,,,0.018,0.,0.018,,,,,,,,,
5870,1,5870,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5870,5870,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
5880,1,5880,,,,0.013,0.,0.013,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5880,5880,1,,,,0.014,0.,0.014,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
5882,1,5882,,,,,,,,,,0.128,0.008,0.016,,,,,,,,,,,,,,,
5882,5882,1,,,,,,,,,,0.135,0.008,0.022,,,,,,,,,,,,,,,
5892,1,5892,,,,0.013,0.,0.013,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
5892,5892,1,,,,0.01,0.,0.01,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
5899,1,5899,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5899,5899,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5906,1,5906,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5906,5906,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
5924,1,5924,,,,,,,,,,0.129,0.007,0.016,,,,,,,,,,,,,,,
5924,5924,1,,,,,,,,,,0.143,0.007,0.031,,,,,,,,,,,,,,,
5942,1,5942,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5942,5942,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
5950,1,5950,,,,0.014,0.,0.014,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
5950,5950,1,,,,0.01,0.,0.01,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
5966,1,5966,,,,,,,,,,0.129,0.007,0.017,,,,,,,,,,,,,,,
5966,5966,1,,,,,,,,,,0.136,0.011,0.019,,,,,,,,,,,,,,,
5978,1,5978,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
5978,5978,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
6006,77,78,,,,0.007,0.,0.007,0.011,0.,0.01,0.116,0.004,0.016,,,,0.018,0.,0.018,,,,,,,,,
6008,1,6008,,,,0.014,0.,0.014,0.018,0.,0.018,0.133,0.011,0.015,,,,,,,,,,,,,,,
6008,6008,1,,,,0.01,0.,0.01,0.02,0.,0.02,0.136,0.007,0.023,,,,,,,,,,,,,,,
6014,1,6014,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
6014,6014,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6043,1,6043,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
6043,6043,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
6050,1,6050,,,,,,,,,,0.143,0.007,0.039,,,,0.018,0.,0.018,,,,,,,,,
6050,6050,1,,,,,,,,,,0.123,0.004,0.022,,,,0.048,0.,0.048,,,,,,,,,
6067,1,6067,,,,0.031,0.,0.031,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
6067,6067,1,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
6086,1,6086,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
6086,6086,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
6099,1,6099,,,,,,,,,,0.13,0.007,0.016,,,,,,,,,,,,,,,
6099,6099,1,,,,,,,,,,0.14,0.008,0.026,,,,,,,,,,,,,,,
6122,1,6122,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
6122,6122,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
6125,1,6125,,,,0.014,0.,0.014,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
6125,6125,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
